filename,width,height,class,xmin,ymin,xmax,ymax
passenger_00064.jpg,1200,726,passenger,28,94,1171,543
passenger_00076.jpg,640,360,passenger,83,2,577,360
small_00416.jpg,480,319,small,48,145,447,255
small_00416.jpg,480,319,small,329,116,401,141
small_00416.jpg,480,319,small,159,117,228,142
small_00416.jpg,480,319,small,22,117,74,133
passenger_00997.jpg,610,400,passenger,97,39,570,352
tug_00771.jpg,863,1390,tug,171,243,792,1054
passenger_00208.jpg,1024,683,passenger,105,182,926,461
merchant_00464.jpg,800,533,merchant,106,74,721,466
tug_00445.jpg,640,488,tug,42,27,612,415
passenger_00414.jpg,980,735,passenger,153,236,852,423
small_00681.jpg,1122,450,small,82,34,1022,330
merchant_00103.jpg,1000,668,merchant,247,205,790,483
warship_00114.jpg,1024,683,warship,47,227,980,608
tug_00821.jpg,600,440,tug,53,87,578,314
fishing_00630.jpg,473,355,fishing,155,66,429,313
small_00947.jpg,800,600,small,16,173,795,421
tug_00194.jpg,800,533,tug,90,105,705,396
tug_00725.jpg,1024,768,tug,84,1,755,615
tug_00425.jpg,635,423,tug,1,1,550,337
passenger_00212.jpg,1024,683,passenger,408,246,915,400
sailing_00763.jpg,1024,768,sailing,495,169,675,468
merchant_00182.jpg,538,404,merchant,148,57,373,338
tug_00284.jpg,1300,731,tug,277,124,962,568
merchant_00282.jpg,817,563,merchant,105,173,764,448
small_00523.jpg,540,310,small,72,81,483,221
tug_00631.jpg,800,501,tug,39,125,262,291
passenger_00733.jpg,800,467,passenger,89,63,670,333
small_00541.jpg,700,420,small,137,219,510,318
merchant_00175.jpg,1800,1013,merchant,297,337,1628,628
merchant_00575.jpg,800,1200,merchant,131,352,661,910
fishing_00806.jpg,1600,1200,fishing,66,8,1342,997
warship_00927.jpg,925,582,warship,46,143,855,387
passenger_00523.jpg,1300,957,passenger,159,172,1122,491
passenger_00195.jpg,800,533,passenger,96,103,643,499
small_00168.jpg,480,319,small,14,90,469,286
small_00183.jpg,1056,704,small,81,145,973,608
passenger_00531.jpg,650,366,passenger,1,147,642,332
tug_00597.jpg,800,535,tug,155,100,734,445
passenger_00465.jpg,693,399,passenger,29,184,660,349
tug_00285.jpg,1024,683,tug,343,277,920,538
small_00462.jpg,474,316,small,23,83,417,204
warship_00294.jpg,1140,420,warship,63,20,1095,344
merchant_00424.jpg,960,595,merchant,225,183,650,376
fishing_00767.jpg,960,560,fishing,133,75,810,438
merchant_00936.jpg,1024,776,merchant,163,147,907,393
warship_00415.jpg,986,625,warship,153,125,922,527
passenger_00933.jpg,640,402,passenger,129,116,613,249
merchant_00703.jpg,1000,750,merchant,54,262,959,522
passenger_00018.jpg,632,328,passenger,128,110,497,279
passenger_00018.jpg,632,328,passenger,357,95,390,123
tug_00058.jpg,800,600,tug,136,191,540,381
merchant_00021.jpg,768,513,merchant,203,198,534,274
passenger_00685.jpg,1050,697,passenger,40,171,1050,579
fishing_00023.jpg,576,768,fishing,147,311,458,555
fishing_00023.jpg,576,768,fishing,478,387,576,488
fishing_00716.jpg,1000,750,fishing,50,95,951,661
fishing_00060.jpg,1500,974,fishing,163,173,1370,835
small_00334.jpg,630,420,small,30,166,571,325
warship_00127.jpg,640,360,warship,45,88,602,270
fishing_01050.jpg,500,305,fishing,117,67,436,236
fishing_00255.jpg,640,422,fishing,81,153,598,344
tug_00546.jpg,569,336,tug,112,107,479,243
fishing_00167.jpg,1300,863,fishing,206,256,1008,602
fishing_01058.jpg,1021,580,fishing,260,3,856,577
sailing_00811.jpg,600,496,sailing,234,25,526,367
sailing_00313.jpg,1300,866,sailing,271,246,603,620
passenger_00485.jpg,1454,1059,passenger,121,424,1376,948
sailing_00097.jpg,2500,1667,sailing,1125,156,1982,1212
small_00324.jpg,1000,600,small,23,129,944,457
passenger_00965.jpg,467,550,passenger,30,175,401,431
passenger_00847.jpg,500,333,passenger,47,58,453,275
small_00305.jpg,640,212,small,80,1,564,169
merchant_00078.jpg,1280,960,merchant,154,304,1080,572
sailing_00866.jpg,1200,1600,sailing,500,713,579,928
merchant_00065.jpg,800,600,merchant,37,238,730,366
passenger_00682.jpg,900,600,passenger,105,42,900,489
passenger_00821.jpg,800,541,passenger,59,17,772,493
tug_00865.jpg,1300,767,tug,44,78,1286,628
warship_00322.jpg,1024,682,warship,137,2,946,624
small_00607.jpg,1080,475,small,483,171,897,387
warship_00388.jpg,650,366,warship,51,28,599,314
passenger_00362.jpg,650,395,passenger,50,80,599,295
tug_00197.jpg,800,600,tug,30,113,714,437
small_00306.jpg,634,458,small,137,195,406,332
small_00746.jpg,800,533,small,76,128,719,426
passenger_00472.jpg,640,363,passenger,113,131,467,238
small_00685.jpg,538,330,small,146,126,439,244
merchant_00674.jpg,1600,1150,merchant,320,631,817,842
sailing_00486.jpg,900,600,sailing,91,139,212,321
merchant_00721.jpg,1280,713,merchant,45,127,1145,370
small_00946.jpg,800,600,small,82,280,754,387
sailing_00174.jpg,640,480,sailing,124,1,462,428
warship_00853.jpg,950,562,warship,48,37,864,443
fishing_00126.jpg,800,449,fishing,134,3,632,409
tug_00223.jpg,532,532,tug,4,108,532,459
warship_00282.jpg,972,605,warship,684,30,841,78
warship_00282.jpg,972,605,warship,698,62,882,99
warship_00282.jpg,972,605,warship,587,81,776,125
warship_00282.jpg,972,605,warship,466,83,813,169
warship_00282.jpg,972,605,warship,397,140,734,231
warship_00282.jpg,972,605,warship,173,186,726,325
warship_00282.jpg,972,605,warship,620,347,623,349
warship_00548.jpg,640,427,warship,127,37,482,328
fishing_00706.jpg,1024,640,fishing,343,245,942,564
tug_00624.jpg,1024,683,tug,63,19,946,649
warship_00573.jpg,720,482,warship,53,98,631,304
sailing_00825.jpg,1350,1500,sailing,221,567,531,1251
sailing_00968.jpg,960,720,sailing,372,186,552,400
tug_00642.jpg,800,506,tug,50,81,718,424
fishing_00434.jpg,729,385,fishing,23,52,708,326
sailing_00276.jpg,917,1300,sailing,400,423,848,1212
passenger_00735.jpg,1008,567,passenger,211,202,729,407
merchant_00066.jpg,800,600,merchant,226,297,571,367
tug_00644.jpg,1108,841,tug,167,41,993,729
tug_00173.jpg,426,240,tug,70,57,209,204
tug_00173.jpg,426,240,tug,265,85,376,194
tug_00133.jpg,1024,768,tug,109,117,887,579
warship_00408.jpg,640,457,warship,2,62,622,250
tug_00256.jpg,500,236,tug,74,7,446,227
merchant_00185.jpg,1800,1200,merchant,288,467,1631,764
tug_00844.jpg,1024,768,tug,163,327,955,645
small_00546.jpg,491,259,small,28,2,477,207
small_00368.jpg,1024,598,small,233,195,883,422
fishing_00276.jpg,1024,640,fishing,75,209,842,470
warship_00576.jpg,500,326,warship,60,9,428,288
passenger_00991.jpg,894,560,passenger,138,131,694,283
small_00666.jpg,1900,1069,small,575,375,1183,627
tug_00334.jpg,962,569,tug,82,20,958,387
passenger_00976.jpg,640,412,passenger,70,65,527,335
warship_00735.jpg,1024,683,warship,60,210,935,427
warship_00071.jpg,1000,541,warship,64,47,843,405
tug_00623.jpg,640,360,tug,33,3,592,263
warship_00658.jpg,612,441,warship,245,38,520,254
warship_00387.jpg,640,441,warship,6,108,595,299
small_00544.jpg,2000,1333,small,353,571,1130,991
warship_00701.jpg,968,645,warship,259,72,839,558
fishing_00128.jpg,960,720,fishing,239,218,913,483
merchant_00902.jpg,600,401,merchant,72,56,532,331
small_00076.jpg,400,300,small,31,69,391,264
merchant_00797.jpg,1050,697,merchant,356,341,722,483
sailing_00101.jpg,594,394,sailing,77,1,506,359
passenger_00181.jpg,767,575,passenger,145,323,635,416
sailing_00055.jpg,1073,800,sailing,296,166,666,620
small_00838.jpg,1024,680,small,140,146,676,336
passenger_00492.jpg,400,300,passenger,10,50,353,217
small_00568.jpg,620,349,small,3,59,584,291
merchant_00107.jpg,1000,669,merchant,149,79,898,529
passenger_00116.jpg,2802,1878,passenger,122,338,2706,1416
fishing_00404.jpg,1300,954,fishing,178,223,1203,740
small_00641.jpg,1136,640,small,692,258,1125,379
sailing_00558.jpg,576,1024,sailing,293,183,453,772
sailing_00558.jpg,576,1024,sailing,140,618,178,699
passenger_00403.jpg,1024,636,passenger,150,97,872,543
passenger_00612.jpg,1300,956,passenger,526,147,1243,440
passenger_00612.jpg,1300,956,passenger,169,100,647,452
fishing_00633.jpg,900,470,fishing,186,93,644,370
fishing_00442.jpg,2000,1338,fishing,487,238,1525,1004
fishing_00910.jpg,1000,667,fishing,238,148,776,491
sailing_00505.jpg,841,480,sailing,275,1,659,458
warship_00652.jpg,500,325,warship,133,60,369,238
passenger_00214.jpg,1024,683,passenger,306,141,699,301
warship_00946.jpg,1300,956,warship,362,119,915,791
small_00515.jpg,547,329,small,2,7,545,237
merchant_00914.jpg,620,320,merchant,34,94,592,220
passenger_00565.jpg,1600,901,passenger,107,260,1478,775
merchant_00382.jpg,960,540,merchant,317,176,854,375
tug_00657.jpg,640,472,tug,226,142,499,276
tug_00244.jpg,1024,768,tug,63,101,923,632
small_00241.jpg,651,434,small,7,124,608,328
small_00127.jpg,629,354,small,56,168,422,295
sailing_00217.jpg,240,320,sailing,66,21,165,286
fishing_00367.jpg,800,319,fishing,53,56,763,273
merchant_00411.jpg,800,536,merchant,43,188,752,371
fishing_00424.jpg,1023,664,fishing,105,88,885,565
sailing_00043.jpg,3840,2178,sailing,1468,758,1999,1660
small_00922.jpg,940,627,small,396,311,810,501
passenger_00165.jpg,1000,541,passenger,62,122,940,286
small_00248.jpg,1440,1080,small,1,400,1440,903
fishing_00430.jpg,1024,640,fishing,217,72,788,547
merchant_00442.jpg,767,511,merchant,25,153,689,373
small_00738.jpg,400,400,small,66,111,392,298
sailing_00224.jpg,500,500,sailing,182,115,441,331
tug_00161.jpg,790,646,tug,154,72,698,550
fishing_00316.jpg,1000,750,fishing,70,308,544,646
tug_00555.jpg,3264,2448,tug,457,465,2419,1544
warship_00953.jpg,1920,1080,warship,223,82,1668,797
sailing_00598.jpg,550,412,sailing,209,83,409,308
fishing_00050.jpg,1500,1245,fishing,78,208,1398,782
warship_00664.jpg,800,532,warship,151,43,617,328
warship_00895.jpg,1260,840,warship,38,16,1176,732
merchant_00454.jpg,450,300,merchant,44,80,405,234
tug_00828.jpg,350,300,tug,24,1,318,282
passenger_00488.jpg,630,420,passenger,26,135,603,279
passenger_00328.jpg,800,532,passenger,89,56,717,312
merchant_00971.jpg,837,628,merchant,71,276,797,390
passenger_00751.jpg,800,500,passenger,29,175,790,424
small_00646.jpg,1920,1110,small,61,231,1859,845
merchant_00591.jpg,1024,685,merchant,355,87,863,572
fishing_01002.jpg,1300,945,fishing,149,165,832,734
warship_00227.jpg,945,674,warship,124,72,848,547
merchant_00288.jpg,560,400,merchant,5,121,554,316
passenger_00226.jpg,800,533,passenger,38,64,761,437
small_00161.jpg,1500,1000,small,113,305,1310,770
small_00575.jpg,760,570,small,1,60,742,510
merchant_00064.jpg,800,531,merchant,44,100,730,358
warship_00533.jpg,740,580,warship,85,129,655,473
small_00413.jpg,448,450,small,61,150,389,321
tug_00746.jpg,800,526,tug,91,73,683,479
warship_00917.jpg,696,463,warship,187,54,604,401
warship_00648.jpg,611,515,warship,10,49,586,372
merchant_00874.jpg,653,404,merchant,21,163,634,322
small_00361.jpg,480,320,small,120,44,378,261
tug_00432.jpg,1300,767,tug,203,52,1216,682
small_00276.jpg,550,410,small,63,219,433,335
passenger_00795.jpg,2100,1575,passenger,174,559,1880,1002
passenger_00117.jpg,1024,576,passenger,82,120,1023,532
small_00916.jpg,1280,853,small,111,275,885,714
sailing_00522.jpg,500,375,sailing,108,9,315,297
warship_00814.jpg,745,495,warship,56,42,664,384
small_00486.jpg,580,300,small,86,45,488,261
passenger_00161.jpg,1024,687,passenger,74,195,964,401
fishing_00409.jpg,1300,957,fishing,117,133,1108,807
sailing_00483.jpg,650,488,sailing,236,56,379,331
fishing_00096.jpg,940,585,fishing,372,80,787,477
passenger_00874.jpg,1300,983,passenger,81,110,563,595
merchant_00202.jpg,800,514,merchant,27,116,744,364
tug_00143.jpg,2000,1500,tug,309,242,1704,1127
tug_00591.jpg,1920,1245,tug,305,62,1723,1189
passenger_00597.jpg,640,360,passenger,29,134,640,359
tug_00508.jpg,640,600,tug,8,9,630,559
merchant_00284.jpg,817,563,merchant,74,75,790,490
tug_00427.jpg,1008,765,tug,115,87,829,630
merchant_00724.jpg,1000,714,merchant,88,173,919,472
merchant_00837.jpg,700,618,merchant,1,139,698,459
sailing_00402.jpg,683,1024,sailing,114,238,405,630
warship_00293.jpg,1200,800,warship,493,235,1153,546
tug_00451.jpg,660,375,tug,129,51,536,333
small_00215.jpg,550,325,small,36,78,512,279
warship_00413.jpg,767,431,warship,40,47,611,322
passenger_00423.jpg,500,332,passenger,37,55,462,255
small_00692.jpg,1460,700,small,1,138,1405,565
fishing_00953.jpg,500,333,fishing,50,38,460,307
warship_00783.jpg,590,350,warship,1,80,590,271
tug_00812.jpg,1040,691,tug,91,221,910,600
tug_00154.jpg,800,543,tug,45,58,724,440
tug_00368.jpg,510,339,tug,179,160,394,239
tug_00255.jpg,1023,636,tug,112,166,766,579
sailing_00343.jpg,1100,601,sailing,113,1,973,548
tug_00494.jpg,1024,768,tug,88,98,804,616
passenger_00234.jpg,800,450,passenger,41,123,748,334
passenger_00368.jpg,931,524,passenger,90,166,703,445
passenger_00368.jpg,931,524,passenger,774,286,931,416
merchant_00166.jpg,1280,720,merchant,243,176,1094,495
tug_00085.jpg,1000,667,tug,301,128,928,498
fishing_00622.jpg,550,412,fishing,144,88,377,220
passenger_00232.jpg,800,533,passenger,94,223,754,436
warship_00614.jpg,600,416,warship,117,101,446,356
merchant_00825.jpg,600,400,merchant,193,118,511,369
small_00845.jpg,1024,760,small,138,238,1024,539
passenger_00786.jpg,1200,628,passenger,136,192,975,450
tug_00923.jpg,800,490,tug,55,48,760,364
passenger_00608.jpg,1600,400,passenger,69,27,1489,379
merchant_00053.jpg,861,581,merchant,34,76,705,367
merchant_00403.jpg,800,531,merchant,120,155,746,443
small_00691.jpg,750,436,small,231,137,448,309
sailing_00096.jpg,338,507,sailing,30,28,129,342
warship_00521.jpg,1365,1004,warship,52,1,1233,941
passenger_00067.jpg,1200,900,passenger,20,220,1157,521
merchant_00365.jpg,772,578,merchant,52,132,735,406
tug_00787.jpg,643,361,tug,137,42,542,297
warship_00598.jpg,1758,1800,warship,52,36,1702,1800
warship_00598.jpg,1758,1800,warship,1067,382,1164,440
merchant_00234.jpg,600,399,merchant,74,107,500,347
sailing_00525.jpg,1280,848,sailing,293,61,767,765
warship_00723.jpg,794,454,warship,30,31,763,425
warship_00438.jpg,800,550,warship,35,1,717,523
tug_00251.jpg,1024,768,tug,422,170,1024,564
tug_00251.jpg,1024,768,tug,1,189,443,515
merchant_00374.jpg,1300,866,merchant,800,551,875,610
fishing_00604.jpg,1812,922,fishing,306,6,1441,790
tug_00476.jpg,600,364,tug,54,14,545,344
merchant_00696.jpg,1200,900,merchant,342,371,766,444
passenger_00711.jpg,1300,957,passenger,153,91,1197,762
tug_00796.jpg,500,333,tug,130,75,361,229
merchant_00512.jpg,800,600,merchant,86,140,715,473
warship_00095.jpg,1200,800,warship,52,147,1157,645
warship_00113.jpg,480,320,warship,1,53,451,202
fishing_00007.jpg,660,371,fishing,57,51,522,264
small_00964.jpg,1280,720,small,564,243,1005,406
merchant_00527.jpg,800,536,merchant,67,147,707,362
merchant_00808.jpg,560,378,merchant,39,55,527,295
fishing_00921.jpg,709,370,fishing,88,37,659,233
sailing_00597.jpg,1973,639,sailing,640,111,857,498
fishing_00095.jpg,800,533,fishing,130,236,497,400
tug_00278.jpg,1024,768,tug,266,143,786,604
merchant_00263.jpg,1300,863,merchant,439,604,532,626
tug_00608.jpg,555,454,tug,6,29,534,331
merchant_00713.jpg,900,551,merchant,121,250,800,408
passenger_00394.jpg,1300,866,passenger,53,330,1208,582
small_00505.jpg,640,320,small,6,9,637,299
fishing_00328.jpg,1300,953,fishing,156,90,854,721
fishing_00013.jpg,760,507,fishing,170,113,760,435
warship_00453.jpg,537,350,warship,44,73,395,215
warship_00453.jpg,537,350,warship,65,104,469,268
warship_00058.jpg,1024,731,warship,497,219,977,575
warship_00058.jpg,1024,731,warship,33,216,614,477
small_00272.jpg,538,360,small,70,105,487,301
merchant_00728.jpg,1440,1080,merchant,444,391,1113,616
small_00668.jpg,800,600,small,1,133,652,508
fishing_00014.jpg,1200,900,fishing,56,112,1042,636
fishing_00634.jpg,450,338,fishing,55,47,413,258
passenger_00102.jpg,300,300,passenger,1,48,299,238
warship_00657.jpg,1024,675,warship,104,146,848,480
passenger_00732.jpg,2000,630,passenger,181,1,1740,597
warship_00222.jpg,1000,666,warship,43,73,693,492
tug_00324.jpg,670,380,tug,61,29,594,272
tug_00094.jpg,494,320,tug,13,139,456,320
passenger_00313.jpg,1024,681,passenger,48,133,973,480
tug_00646.jpg,1113,742,tug,451,83,1028,568
tug_00708.jpg,800,533,tug,80,114,704,447
merchant_00681.jpg,677,1023,merchant,115,625,555,741
tug_00947.jpg,720,513,tug,69,102,605,389
merchant_00804.jpg,768,512,merchant,128,194,267,308
merchant_00804.jpg,768,512,merchant,266,201,496,309
sailing_00722.jpg,408,408,sailing,224,65,408,355
sailing_00722.jpg,408,408,sailing,18,165,128,337
small_00005.jpg,579,359,small,101,119,521,306
passenger_00901.jpg,1300,953,passenger,68,162,956,498
sailing_00502.jpg,350,300,sailing,6,39,182,275
small_00794.jpg,1920,648,small,1098,224,1341,368
tug_00184.jpg,300,300,tug,69,114,224,227
merchant_00268.jpg,800,610,merchant,60,95,731,374
sailing_00681.jpg,1920,825,sailing,672,102,1089,494
small_00282.jpg,785,433,small,66,138,701,320
passenger_00186.jpg,1000,600,passenger,3,9,995,498
passenger_00747.jpg,450,320,passenger,99,81,381,231
passenger_00858.jpg,450,309,passenger,54,101,401,200
warship_00572.jpg,623,393,warship,56,136,590,256
small_00352.jpg,236,353,small,23,116,218,268
merchant_00761.jpg,800,600,merchant,38,196,739,566
passenger_00008.jpg,905,1280,passenger,386,613,708,833
fishing_00588.jpg,702,339,fishing,461,60,639,266
fishing_00588.jpg,702,339,fishing,91,22,357,270
passenger_00915.jpg,694,449,passenger,42,75,565,418
tug_00714.jpg,1024,576,tug,411,129,813,352
sailing_00253.jpg,450,337,sailing,115,33,319,329
tug_00662.jpg,900,616,tug,359,214,786,516
sailing_00207.jpg,1024,420,sailing,492,84,617,311
sailing_00207.jpg,1024,420,sailing,340,205,365,273
sailing_00878.jpg,640,410,sailing,214,1,334,374
sailing_00442.jpg,483,720,sailing,90,1,418,589
warship_00885.jpg,1300,956,warship,135,46,1218,689
merchant_00876.jpg,3445,2419,merchant,458,430,2938,1834
warship_00583.jpg,1115,738,warship,62,107,1084,591
tug_00355.jpg,866,1300,tug,290,608,586,1140
tug_00031.jpg,474,468,tug,31,152,415,341
fishing_00253.jpg,900,763,fishing,90,128,826,638
small_00464.jpg,700,525,small,1,99,654,350
passenger_00916.jpg,2048,660,passenger,220,195,1784,599
fishing_00127.jpg,800,449,fishing,70,17,674,360
fishing_01053.jpg,1000,714,fishing,132,86,860,599
sailing_00095.jpg,600,600,sailing,144,43,410,371
small_00832.jpg,1200,647,small,3,256,536,464
small_00832.jpg,1200,647,small,759,199,1187,340
passenger_00775.jpg,658,572,passenger,98,321,647,461
fishing_00578.jpg,681,1024,fishing,257,159,552,593
passenger_00031.jpg,768,513,passenger,23,86,708,392
warship_00223.jpg,1280,720,warship,118,145,1194,433
fishing_01001.jpg,1300,1130,fishing,700,269,1162,861
passenger_00377.jpg,1300,866,passenger,704,481,871,541
small_00292.jpg,1000,667,small,252,308,544,534
sailing_00003.jpg,225,300,sailing,96,72,155,168
sailing_00003.jpg,225,300,sailing,70,99,114,163
sailing_00913.jpg,1024,683,sailing,546,154,675,554
passenger_00894.jpg,1600,1067,passenger,258,101,1453,915
fishing_00068.jpg,960,596,fishing,452,70,792,513
warship_00028.jpg,750,503,warship,145,52,340,431
warship_00028.jpg,750,503,warship,527,182,662,383
warship_00028.jpg,750,503,warship,321,206,399,361
tug_00102.jpg,1024,550,tug,117,151,932,420
tug_00647.jpg,1113,742,tug,370,232,560,365
small_00855.jpg,1600,900,small,94,283,1139,649
small_00968.jpg,1280,720,small,429,157,1170,520
tug_00674.jpg,583,408,tug,68,1,572,406
warship_00785.jpg,594,395,warship,32,74,525,297
merchant_00796.jpg,990,454,merchant,57,101,941,360
tug_00785.jpg,1280,720,tug,65,1,1153,640
tug_00974.jpg,413,432,tug,13,43,405,349
warship_00816.jpg,1000,531,warship,90,36,952,464
fishing_00809.jpg,500,369,fishing,3,75,493,323
merchant_00816.jpg,800,528,merchant,84,132,722,414
passenger_00923.jpg,1600,1200,passenger,236,345,1400,645
merchant_00283.jpg,817,563,merchant,44,151,745,449
merchant_00283.jpg,817,563,merchant,26,95,120,117
sailing_00467.jpg,550,441,sailing,274,81,420,286
warship_00224.jpg,800,450,warship,46,5,787,450
small_00071.jpg,400,300,small,6,65,381,200
fishing_00484.jpg,615,407,fishing,153,14,570,259
fishing_00990.jpg,400,300,fishing,15,58,378,254
